Error: missing newline in E:\PERFORMANCE\GCC\Kaas\FY20_Release\Script\V1\Kaas_ContentRendering\p_ContentRendering.dat	[MsgId: MERR-13874]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.14).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.23).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.38).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.33).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.07).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 12.81).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 22.91).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 27.03).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 24.24).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 9.31).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 5.95).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.15).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 18.66).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 30.80).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 30.74).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 35.35).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 14.16).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 6.42).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 7.46).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.46).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.03).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 3.37).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 8.16).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 15.01).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 5.26).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 4.76).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 15.52).	[MsgId: MWAR-15995]
WCC_KaasContentRendering.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/render/000ajnzCTXXNQcSoN8oETlwbOOYl/ish_1997719-1528356-16?entitlement=none&audience=customer&isFullHTMLRequired=true"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 29.64).	[MsgId: MWAR-15995]
WCC_KaasContentRendering.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/render/000ajnzCTXXNQcSoN8oETlwbOOYl/ish_1997719-1528356-16?entitlement=none&audience=customer&isFullHTMLRequired=true"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 29.65).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 31.63).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 7.09).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 4.32).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 18.83).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 7.17).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 12.02).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 8.09).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 3.15).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.82).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.04).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.72).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 3.50).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.11).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 4.24).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 9.96).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 7.53).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.15).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 5.83).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.55).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.19).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 3.36).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 3.35).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 3.45).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.92).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 3.03).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 7.43).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 7.77).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 9.17).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 4.63).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 5.41).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.08).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 3.13).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 3.14).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.06).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.10).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.65).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.18).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.14).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 8.96).	[MsgId: MWAR-15995]
WISE_KaasContentRendering.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/render/000aHHlopIbmO60NQby9ANtdAowX/ish_2025988-1592331-16"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 31.64).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 24.63).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.62).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 25.55).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 40.33).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 8.06).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 6.07).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 12.74).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.79).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.38).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.34).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.60).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.85).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 21.44).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.48).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 29.46).	[MsgId: MWAR-15995]
KaaS_Content_Rendering_MetaData.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/search?documentID=c02129193&resultLimit=1&resultStart=0&languageCode=ko,en&countryCode=6984892597308500812593&store=udp-content-default,docstore,manualstore,sdlmanualstore&printFields=documentID,filename,name,summary,objectname,dredbname,description,title,shortestnavigationpath,categorizations,ishType,searchable,languagedocmap"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 30.76).	[MsgId: MWAR-15995]
WISE_KaasContentRendering.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/render/000aHHlopIbmO60NQby9ANtdAowX/ish_1997719-1528356-16"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 29.57).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 3.50).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 6.10).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 4.01).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 3.91).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 19.33).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 20.31).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.69).	[MsgId: MWAR-15995]
WISE_KaasContentRendering.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/render/000aHHlopIbmO60NQby9ANtdAowX/ish_1835997-1460004-16"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 12.58).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 43.34).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 21.82).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 19.23).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.54).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.73).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 7.03).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 8.23).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 10.51).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 5.88).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 5.09).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 3.50).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 9.10).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 10.03).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 17.45).	[MsgId: MWAR-15995]
WCC_KaasContentRendering.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/render/000ajnzCTXXNQcSoN8oETlwbOOYl/ish_1632606-68226-16?entitlement=none&audience=customer&isFullHTMLRequired=true"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 32.49).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 27.09).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 30.41).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 13.78).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.83).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 4.34).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.07).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.21).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 10.18).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 12.23).	[MsgId: MWAR-15995]
WISE_KaasContentRendering.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/render/000aHHlopIbmO60NQby9ANtdAowX/ish_2025988-1592331-16"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 29.54).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 24.71).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 24.61).	[MsgId: MWAR-15995]
KaaS_Content_Rendering_MetaData.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/search?documentID=c00752912&resultLimit=1&resultStart=0&languageCode=ko,en&countryCode=6984892597308500812593&store=udp-content-default,docstore,manualstore,sdlmanualstore&printFields=documentID,filename,name,summary,objectname,dredbname,description,title,shortestnavigationpath,categorizations,ishType,searchable,languagedocmap"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 29.67).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 5.09).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 30.81).	[MsgId: MWAR-15995]
KaaS_Content_Rendering_MetaData.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/search?documentID=c03086316&resultLimit=1&resultStart=0&languageCode=ko,en&countryCode=6984892597308500812593&store=udp-content-default,docstore,manualstore,sdlmanualstore&printFields=documentID,filename,name,summary,objectname,dredbname,description,title,shortestnavigationpath,categorizations,ishType,searchable,languagedocmap"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 29.91).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 20.87).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.55).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 13.11).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 4.25).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 3.67).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.20).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 6.09).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 7.67).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 9.35).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 11.28).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 6.86).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 10.62).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.42).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 23.32).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 23.05).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 22.29).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 18.94).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 3.40).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 13.93).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 20.86).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 25.34).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 7.10).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 5.74).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 35.99).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 12.39).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 12.37).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 13.07).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 5.44).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 4.80).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 7.44).	[MsgId: MWAR-15995]
WISE_KaasContentRendering.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/render/000aHHlopIbmO60NQby9ANtdAowX/ish_1569716-65627-16"  	[MsgId: MERR-26608]
KaaS_Content_Rendering_MetaData.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/search?documentID=ish_2281791-2076363-16&resultLimit=1&resultStart=0&languageCode=ko,en&countryCode=6984892597308500812593&store=udp-content-default,docstore,manualstore,sdlmanualstore&printFields=documentID,filename,name,summary,objectname,dredbname,description,title,shortestnavigationpath,categorizations,ishType,searchable,languagedocmap"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 32.59).	[MsgId: MWAR-15995]
WISE_KaasContentRendering.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/render/000aHHlopIbmO60NQby9ANtdAowX/ish_1569716-65627-16"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 30.58).	[MsgId: MWAR-15995]
WCC_KaasContentRendering.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/render/000ajnzCTXXNQcSoN8oETlwbOOYl/ish_1624934-229146-16?entitlement=none&audience=customer&isFullHTMLRequired=true"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 29.77).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 6.08).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 41.04).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 3.87).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 9.17).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 7.74).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 5.85).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.48).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.06).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 4.34).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 5.21).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 9.43).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 3.27).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 5.62).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.49).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 3.03).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 13.48).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 16.14).	[MsgId: MWAR-15995]
WISE_KaasContentRendering.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/render/000aHHlopIbmO60NQby9ANtdAowX/ish_1869312-1731830-16"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 29.55).	[MsgId: MWAR-15995]
Kaas_Contextual_Filtering.c(9): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/render/000aHHlopIbmO60NQby9ANtdAowX/ish_849683-2147483634-16?conditions=FHPIPRODUCT=4098652"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 22.50).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 12.28).	[MsgId: MWAR-15995]
KaaS_Content_Rendering_MetaData.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/search?documentID=c02282389&resultLimit=1&resultStart=0&languageCode=ko,en&countryCode=6984892597308500812593&store=udp-content-default,docstore,manualstore,sdlmanualstore&printFields=documentID,filename,name,summary,objectname,dredbname,description,title,shortestnavigationpath,categorizations,ishType,searchable,languagedocmap"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 29.75).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 48.23).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 3.62).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 13.62).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 9.45).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.19).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 3.95).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.58).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 3.08).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.51).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 4.28).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.35).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 4.79).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 3.94).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.67).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.41).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.15).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.20).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.25).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 3.25).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 2.40).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 3.13).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 9.09).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 17.41).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 27.06).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 20.97).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 33.62).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 2.00, actual time = 12.20).	[MsgId: MWAR-15995]
